t_s,bufPctRaw,bufPctSmoothed,bufPctDrawn,redraws,lastSkipReason
39.174,0,0,0,85,delta
39.1939,0,0,0,85,delta
39.2137,0,0,0,85,delta
39.2339,0,0,0,85,delta
39.2541,0,0,0,85,delta
39.2739,0,0,0,85,delta
39.2938,0,0,0,85,delta
39.314,0,0,0,85,delta
39.334,0,0,0,85,delta
39.354,0,0,0,85,delta
39.3741,0,0,0,85,delta
39.394,0,0,0,85,delta
39.4139,0,0,0,85,delta
39.4339,0,0,0,85,delta
39.4538,0,0,0,85,delta
39.4737,0,0,0,85,delta
39.494,0,0,0,85,delta
39.5137,0,0,0,85,delta
39.5337,0,0,0,85,delta
39.554,0,0,0,85,delta
39.5737,0,0,0,85,delta
39.5938,0,0,0,85,delta
39.6139,0,0,0,85,delta
39.6338,0,0,0,85,delta
39.6537,0,0,0,85,delta
39.6741,0,0,0,85,delta
39.6942,0,0,0,85,delta
39.7139,0,0,0,85,delta
39.7339,0,0,0,85,delta
39.7537,0,0,0,85,delta
39.7747,0,0,0,85,delta
39.7949,0,0,0,85,delta
39.8149,0,0,0,85,delta
39.8351,0,0,0,85,delta
39.8552,0,0,0,85,delta
39.8748,0,0,0,85,delta
39.8947,0,0,0,85,delta
39.9149,0,0,0,85,delta
39.9347,0,0,0,85,delta
39.955,0,0,0,85,delta
39.975,0,0,0,85,delta
39.9948,0,0,0,85,delta
40.0149,0,0,0,85,delta
40.0352,0,0,0,85,delta
40.0548,0,0,0,85,delta
40.0749,0,0,0,85,delta
40.095,0,0,0,85,delta
40.1146,0,0,0,85,delta
40.135,0,0,0,85,delta
40.1552,0,0,0,85,delta
40.1748,0,0,0,85,delta
40.1948,0,0,0,85,delta
40.215,0,0,0,85,delta
40.2348,0,0,0,85,delta
40.2547,0,0,0,85,delta
40.2758,0,0,0,85,delta
40.296,0,0,0,85,delta
40.3163,0,0,0,85,delta
40.3364,0,0,0,85,delta
40.3569,0,0,0,85,delta
40.3767,0,0,0,85,delta
40.3969,0,0,0,85,delta
40.4167,0,0,0,85,delta
40.4367,0,0,0,85,delta
40.4569,0,0,0,85,delta
40.4776,0,0,0,85,delta
40.4977,0,0,0,85,delta
40.518,0,0,0,85,delta
40.5378,0,0,0,85,delta
40.5578,0,0,0,85,delta
40.5778,0,0,0,85,delta
40.5988,0,0,0,85,delta
40.6189,0,0,0,85,delta
40.6392,0,0,0,85,delta
40.6588,0,0,0,85,delta
40.6788,0,0,0,85,delta
40.6989,0,0,0,85,delta
40.7189,0,0,0,85,delta
40.739,0,0,0,85,delta
40.759,0,0,0,85,delta
40.7789,0,0,0,85,delta
40.7988,0,0,0,85,delta
40.819,0,0,0,85,delta
40.8387,0,0,0,85,delta
40.8588,0,0,0,85,delta
40.8792,0,0,0,85,delta
40.899,0,0,0,85,delta
40.9188,0,0,0,85,delta
40.9389,0,0,0,85,delta
40.9588,0,0,0,85,delta
40.9787,0,0,0,85,delta
40.9991,0,0,0,85,delta
41.019,0,0,0,85,delta
41.0386,0,0,0,85,delta
41.059,0,0,0,85,delta
41.0787,0,0,0,85,delta
41.0988,0,0,0,85,delta
41.119,0,0,0,85,delta
41.1388,0,0,0,85,delta
41.1587,0,0,0,85,delta
41.179,0,0,0,85,delta
41.1986,0,0,0,85,delta
41.2186,0,0,0,85,delta
41.239,0,0,0,85,delta
41.2587,0,0,0,85,delta
41.2788,0,0,0,85,delta
41.299,0,0,0,85,delta
41.3191,0,0,0,85,delta
41.3389,0,0,0,85,delta
41.3589,0,0,0,85,delta
41.3787,0,0,0,85,delta
41.3987,0,0,0,85,delta
41.419,0,0,0,85,delta
41.4388,0,0,0,85,delta
41.4588,0,0,0,85,delta
41.4791,0,0,0,85,delta
41.4987,0,0,0,85,delta
41.5187,0,0,0,85,delta
41.5389,0,0,0,85,delta
41.5587,0,0,0,85,delta
41.5788,0,0,0,85,delta
41.5989,0,0,0,85,delta
41.6188,0,0,0,85,delta
41.6387,0,0,0,85,delta
41.6589,0,0,0,85,delta
41.6787,0,0,0,85,delta
41.6986,0,0,0,85,delta
41.719,0,0,0,85,delta
41.7387,0,0,0,85,delta
41.7588,0,0,0,85,delta
41.779,0,0,0,85,delta
41.7988,0,0,0,85,delta
41.8187,0,0,0,85,delta
41.839,0,0,0,85,delta
41.8587,0,0,0,85,delta
41.879,0,0,0,85,delta
41.9042,0,0,0,85,delta
42.4684,0,0,0,85,delta
42.5043,0,0,0,85,delta
42.5877,0,0,0,85,delta
42.6091,0,0,0,85,delta
42.6291,0,0,0,85,delta
42.65,0,0,0,85,delta
42.6698,0,0,0,85,delta
42.6897,0,0,0,85,delta
42.7102,0,0,0,85,delta
42.7299,0,0,0,85,delta
42.7502,0,0,0,85,delta
42.7703,0,0,0,85,delta
42.7907,0,0,0,85,delta
42.811,0,0,0,85,delta
42.8312,0,0,0,85,delta
42.8511,0,0,0,85,delta
42.871,0,0,0,85,delta
42.8925,0,0,0,85,delta
42.9129,0,0,0,85,delta
42.9327,0,0,0,85,delta
42.953,0,0,0,85,delta
42.973,0,0,0,85,delta
42.9928,0,0,0,85,delta
43.0129,0,0,0,85,delta
43.0329,0,0,0,85,delta
43.0528,0,0,0,85,delta
43.0736,0,0,0,85,delta
43.0938,0,0,0,85,delta
43.1137,0,0,0,85,delta
43.1342,0,0,0,85,delta
43.1539,0,0,0,85,delta
43.1739,0,0,0,85,delta
43.194,0,0,0,85,delta
43.2139,0,0,0,85,delta
43.2338,0,0,0,85,delta
43.254,0,0,0,85,delta
43.2739,0,0,0,85,delta
43.2938,0,0,0,85,delta
43.314,0,0,0,85,delta
43.3339,0,0,0,85,delta
43.354,0,0,0,85,delta
43.3741,0,0,0,85,delta
43.3941,0,0,0,85,delta
43.4138,0,0,0,85,delta
43.434,0,0,0,85,delta
43.4539,0,0,0,85,delta
43.4738,0,0,0,85,delta
43.494,0,0,0,85,delta
43.5139,0,0,0,85,delta
43.5339,0,0,0,85,delta
43.5544,0,0,0,85,delta
43.575,0,0,0,85,delta
43.595,0,0,0,85,delta
43.6151,0,0,0,85,delta
43.6348,0,0,0,85,delta
43.655,0,0,0,85,delta
43.6751,0,0,0,85,delta
43.6949,0,0,0,85,delta
43.7148,0,0,0,85,delta
43.7352,0,0,0,85,delta
43.7558,0,0,0,85,delta
43.7758,0,0,0,85,delta
43.7962,0,0,0,85,delta
43.8159,0,0,0,85,delta
43.8359,0,0,0,85,delta
43.8561,0,0,0,85,delta
43.8757,0,0,0,85,delta
43.8968,0,0,0,85,delta
43.9169,0,0,0,85,delta
43.9368,0,0,0,85,delta
43.9568,0,0,0,85,delta
43.977,0,0,0,85,delta
43.9969,0,0,0,85,delta
44.0168,0,0,0,85,delta
44.0371,0,0,0,85,delta
44.0567,0,0,0,85,delta
44.077,0,0,0,85,delta
44.0973,0,0,0,85,delta
44.1169,0,0,0,85,delta
44.1369,0,0,0,85,delta
44.157,0,0,0,85,delta
44.1768,0,0,0,85,delta
44.1968,0,0,0,85,delta
44.2169,0,0,0,85,delta
44.2369,0,0,0,85,delta
44.2568,0,0,0,85,delta
44.2768,0,0,0,85,delta
44.2969,0,0,0,85,delta
44.3168,0,0,0,85,delta
44.3371,0,0,0,85,delta
44.357,0,0,0,85,delta
44.3769,0,0,0,85,delta
44.397,0,0,0,85,delta
44.417,0,0,0,85,delta
44.4375,0,0,0,85,delta
44.4579,0,0,0,85,delta
44.4779,0,0,0,85,delta
44.4977,0,0,0,85,delta
44.5179,0,0,0,85,delta
44.5378,0,0,0,85,delta
44.558,0,0,0,85,delta
44.5779,0,0,0,85,delta
44.598,0,0,0,85,delta
44.6178,0,0,0,85,delta
44.6384,0,0,0,85,delta
44.6589,0,0,0,85,delta
44.6787,0,0,0,85,delta
44.6989,0,0,0,85,delta
44.7197,0,0,0,85,delta
44.741,0,0,0,85,delta
44.7611,0,0,0,85,delta
44.7809,0,0,0,85,delta
44.8009,0,0,0,85,delta
44.8212,0,0,0,85,delta
44.8408,0,0,0,85,delta
44.861,0,0,0,85,delta
44.8817,0,0,0,85,delta
44.9021,0,0,0,85,delta
44.9219,0,0,0,85,delta
44.9419,0,0,0,85,delta
44.9618,0,0,0,85,delta
44.9819,0,0,0,85,delta
